-6.411704885036849655e-01,-2.932612102107070018e-01,-4.903273571511710394e+00,-3.504844623433979844e+00,1.200737968099880071e+01
-7.600728558572520388e-01,-3.758394570931120060e-01,-4.609425775460829655e+00,-3.111422865963699991e+00,1.392785792350020024e+01
-8.710770791425640480e-01,-4.482259596229539733e-01,-4.271491080004070184e+00,-2.689260777617359821e+00,1.522168033354470040e+01
-9.732795063784489553e-01,-5.100564028705270037e-01,-3.905276560558680110e+00,-2.266173282945719958e+00,1.603407166115970028e+01
-1.066120202635749914e+00,-5.615229671595980410e-01,-3.522494684435870216e+00,-1.859024196305880006e+00,1.649440364727960073e+01
-1.149287941985690065e+00,-6.031303673470409521e-01,-3.131354647736309893e+00,-1.476124646552789965e+00,1.669307906126299912e+01
-1.222646835617110073e+00,-6.355222079569390337e-01,-2.737692644773860096e+00,-1.120404880915869983e+00,1.669131409633200036e+01
-1.286187479029760050e+00,-6.593754360067229925e-01,-2.345802284046150099e+00,-7.916858855169659481e-01,1.653232786552970168e+01
-1.339994788110340007e+00,-6.753406235972060356e-01,-1.958941096832230055e+00,-4.880845683165669913e-01,1.624729735654580054e+01
-1.384226224581309950e+00,-6.840106486130329566e-01,-1.579657193177020025e+00,-2.068918321272349981e-01,1.585768162676419912e+01
-1.419097192690609965e+00,-6.859076514583579698e-01,-1.210037890988979958e+00,5.483402405334410201e-02,1.537511118118550080e+01
-1.444872523126959907e+00,-6.814832850942580400e-01,-8.519491849094780189e-01,2.997899071509170232e-01,1.479955524531630040e+01
-1.461864429514410091e+00,-6.711309644291609811e-01,-5.073148743155470042e-01,5.299393585458319622e-01,1.411665467652709971e+01
-1.470438255913480097e+00,-6.552115308887790368e-01,-1.784613161758289990e-01,7.459225523498299593e-01,1.329622746812879974e+01
-1.471027368931020041e+00,-6.340950522616679574e-01,1.314953068409540071e-01,9.463508858430700332e-01,1.229603721552810036e+01
-1.464156718717920080e+00,-6.082196985582439819e-01,4.183425927484020201e-01,1.127144154138719934e+00,1.107661977067069969e+01
-1.450469696882420001e+00,-5.781611499180420166e-01,6.768150995131260172e-01,1.281354630472439915e+00,9.630450741549109850e+00
-1.430745074625590085e+00,-5.446916952535210132e-01,9.013463367156180350e-01,1.400180786325549986e+00,8.017291875641799237e+00
-1.405884132777230011e+00,-5.087928367129920249e-01,1.087703636530539919e+00,1.475692402337140052e+00,6.379886511253800130e+00
-1.376851573825160102e+00,-4.715852453970940106e-01,1.235051764685489939e+00,1.504728938849650088e+00,4.909689565013770185e+00
-1.344574721010000085e+00,-4.341729077777690127e-01,1.347224289574570077e+00,1.491854054218830106e+00,3.764206439335640031e+00
-1.309836102010879966e+00,-3.974564457565299969e-01,1.431977163647329965e+00,1.448836044698089909e+00,2.990108197520759958e+00
-1.273208795285529993e+00,-3.620069084430629913e-01,1.498311447451849965e+00,1.390305679341719891e+00,2.515706001130399994e+00
-1.235061798028689983e+00,-3.280603147637560224e-01,1.553550013966809917e+00,1.328439314185100084e+00,2.214060555613719838e+00
-1.195619509519759927e+00,-2.956143877801959974e-01,1.601934591141360054e+00,1.270116165916520101e+00,1.975632063163069940e+00
-1.155033874954420003e+00,-2.645550819529640107e-01,1.645017721472560090e+00,1.217389792240670010e+00,1.739861748120880014e+00
-1.113436740914270029e+00,-2.347510955969820123e-01,1.682853987694489906e+00,1.169581372920259987e+00,1.487572952557330019e+00
-1.070964576112330091e+00,-2.060987348943529862e-01,1.715018977942879941e+00,1.125157668621449947e+00,1.220678379321429974e+00
-1.027763906118720039e+00,-1.785309569360319926e-01,1.741132710832760111e+00,1.082717638479030020e+00,9.470407332352640539e-01
-9.839883342036860325e-01,-1.520105279632449902e-01,1.761009100295430008e+00,1.041276018705280082e+00,6.736972567028309822e-01
-9.397939341301260185e-01,-1.265201550173629952e-01,1.774636684444580004e+00,1.000221635870720105e+00,4.053161416154280050e-01
-8.953356134881870210e-01,-1.020546263740649967e-01,1.782120264868759962e+00,9.591982834767629473e-01,1.446422703214780003e-01
-8.507648034319580388e-01,-7.861567719850179325e-02,1.783633175311200025e+00,9.180057564432789752e-01,-1.067437833654559937e-01
-8.062281083818130245e-01,-5.620886773835440109e-02,1.779388229514480058e+00,8.765377593243689480e-01,-3.478760067947579970e-01
-7.618665119591380153e-01,-3.484167109352290237e-02,1.769622282077710107e+00,8.347471932306890219e-01,-5.780936515535010090e-01
-7.178148728376969601e-01,-1.452223068683339974e-02,1.754588477785109957e+00,7.926272674929140116e-01,-7.968871257961710475e-01
-6.742015662773239715e-01,4.741513148004699793e-03,1.734552349400390048e+00,7.502008427786579503e-01,-1.003826108986390020e+00
-6.311482005883449764e-01,2.294248230977469910e-02,1.709789726299030033e+00,7.075139364440820033e-01,-1.198528108278400062e+00
-5.887693757806129469e-01,4.007498455654599778e-02,1.680585451544170050e+00,6.646313690038899713e-01,-1.380646873722529921e+00
-5.471724703326139583e-01,5.613514257585319744e-02,1.647232415445569975e+00,6.216335478342469578e-01,-1.549870908261840041e+00
-5.064574512918199600e-01,7.112125042112800444e-02,1.610030655574530067e+00,5.786138680401939904e-01,-1.705927244099699980e+00
-4.667167076774499934e-01,8.503406921229529625e-02,1.569286392496689997e+00,5.356764479614749552e-01,-1.848587872643260077e+00
-4.280349096231689798e-01,9.787706850699269545e-02,1.525310934670889962e+00,4.929340421690239782e-01,-1.977677263268579955e+00
-3.904888968848789776e-01,1.096566167154160026e-01,1.478419424070670063e+00,4.505060462307179936e-01,-2.093079951267200034e+00
-3.541476007430420236e-01,1.203821223280290009e-01,1.428929418644139915e+00,4.085165505971399824e-01,-2.194747491970579834e+00
-3.190720032171919796e-01,1.300661269941230103e-01,1.377159324456499911e+00,3.670924277854740181e-01,-2.282704284382070181e+00
-2.853151370433549827e-01,1.387243513029829955e-01,1.323426702044669945e+00,3.263614538872899873e-01,-2.357051916502169941e+00
-2.529221291506910108e-01,1.463756942737099997e-01,1.268046479626399936e+00,2.864504758826609820e-01,-2.417971801522110109e+00
-2.219302894907979884e-01,1.530421879227019943e-01,1.211329111174519912e+00,2.474836425152630026e-01,-2.465725971793539806e+00
-1.923692460840280005e-01,1.587489087628350115e-01,1.153578720491990062e+00,2.095807200002089976e-01,-2.500655982991419890e+00
-1.642611261040380077e-01,1.635238486381050127e-01,1.095091273620719896e+00,1.728555155029440071e-01,-2.523179957007509966e+00
-1.376207817699889868e-01,1.673977478731079882e-01,1.036152821415109893e+00,1.374144317222769918e-01,-2.533787861373080208e+00
-1.124560587957299934e-01,1.704038942900469866e-01,9.770378520663339783e-01,1.033551753070109935e-01,-2.533035186431320085e+00
-8.876810419420350096e-02,1.725778921927690057e-01,9.180077898913140411e-01,7.076564029349340090e-02,-2.521535236919380196e+00
-6.655170938667019642e-02,1.739574059147979967e-01,8.593096719670559880e-01,3.972298529898939806e-02,-2.499950303514010042e+00
-4.579568385033269684e-02,1.745818829518369919e-01,8.011750283154549512e-01,1.029291969796030000e-02,-2.468982017908250004e+00
-2.648325398010710138e-02,1.744922620224440002e-01,7.438189845554680213e-01,-1.747079055164489983e-02,-2.429361219779239800e+00
-8.592481460016100636e-03,1.737306715985380001e-01,6.874395985233300310e-01,-4.352659228219510346e-02,-2.381837675969920021e+00
7.903304750909900117e-03,1.723401244970559909e-01,6.322174345980510202e-01,-6.784519092154969733e-02,-2.327169983930640118e+00
2.303506871140489909e-02,1.703642140104200120e-01,5.783153718292579626e-01,-9.040938069391539489e-02,-2.266115970287549963e+00
3.683762577491180024e-02,1.678468167703759950e-01,5.258786347439110553e-01,-1.112136740267010010e-01,-2.199423853213279934e+00
4.934920419961760091e-02,1.648318070937460078e-01,4.750350294153530273e-01,-1.302637511866309994e-01,-2.127824386333569961e+00
6.061101494081769930e-02,1.613627869686470040e-01,4.258953622247920179e-01,-1.475757564830899871e-01,-2.052024138008779808e+00
7.066683386465899552e-02,1.574828351355160028e-01,3.785540150580519736e-01,-1.631754712015210107e-01,-1.972699993972919952e+00
7.956259993899840455e-02,1.532342779379959885e-01,3.330896485196739865e-01,-1.770973956036190067e-01,-1.890494906550010068e+00
8.734603223871499622e-02,1.486584838068089887e-01,2.895660041024680220e-01,-1.893837727544950000e-01,-1.806014852582700003e+00
9.406626788637199865e-02,1.437956824392750133e-01,2.480327770528920062e-01,-2.000835855739939995e-01,-1.719826915458900096e+00
9.977352236660140539e-02,1.386848089871750012e-01,2.085265335862369895e-01,-2.092515558127449882e-01,-1.632458367592150017e+00
1.045187730296349982e-01,1.333633728979430055e-01,1.710716489597770007e-01,-2.169471697411320121e-01,-1.544396607105430030e+00
1.083534660546709993e-01,1.278673504922480109e-01,1.356812463165920080e-01,-2.232337507694830137e-01,-1.456089791225140040e+00
1.113292466876559944e-01,1.222310999170300033e-01,1.023581199002260023e-01,-2.281775943276350138e-01,-1.367948008597839937e+00
1.134977122044189962e-01,1.164872967906870060e-01,7.109562994980249406e-02,-2.318471754759010017e-01,-1.280344843629630081e+00
1.149101867760559947e-01,1.106668886504229982e-01,4.187856004581860109e-02,-2.343124353053170073e-01,-1.193619198642039914e+00
1.156175172223089936e-01,1.047990662099369946e-01,1.468393084845920002e-02,-2.356441481983090058e-01,-1.108077261533719993e+00
1.156698885204120036e-01,9.891124942317780500e-02,-1.051823317497179930e-02,-2.359133688496549974e-01,-1.023994526086269952e+00
1.151166578791960049e-01,9.302908640843179922e-02,-3.376418523826189844e-02,-2.351909554353560083e-01,-9.416177930979070521e-01
1.140062061793890025e-01,8.717646339922560661e-02,-5.509578544416320056e-02,-2.335471635315519989e-01,-8.611670999520300018e-01
1.123858056088810065e-01,8.137552403720819949e-02,-7.455987597551019808e-02,-2.310513042538729911e-01,-7.828375429812709507e-01
1.103015023757040053e-01,7.564669649240410298e-02,-9.220769968978689834e-02,-2.277714594970479955e-01,-7.068009716495360362e-01
1.077980134520779981e-01,7.000872707543599749e-02,-1.080943590423199957e-01,-2.237742470290990104e-01,-6.332075448187940436e-01
1.049186363826380003e-01,6.447871918460250373e-02,-1.222783120346830066e-01,-2.191246283963020069e-01,-5.621871485963170212e-01
1.017051712726139978e-01,5.907217660072500154e-02,-1.348209018755359978e-01,-2.138857530573869958e-01,-4.938506817328949805e-01
9.819785415275669727e-02,5.380305029923670296e-02,-1.457859171850320046e-01,-2.081188327841919927e-01,-4.282912188521100227e-01
9.443530099395899824e-02,4.868378808912589978e-02,-1.552391798194029948e-01,-2.018830410643769890e-01,-3.655850650566729865e-01
9.045446171354440401e-02,4.372538651035760143e-02,-1.632481577153289953e-01,-1.952354329964559876e-01,-3.057927163638100021e-01
8.629058357593369366e-02,3.893744452503219988e-02,-1.698816004970130078e-01,-1.882308818863220046e-01,-2.489597412832670054e-01
8.197718344226459508e-02,3.432821862342599895e-02,-1.752091959526430043e-01,-1.809220294577640054e-01,-1.951175980493090045e-01
7.754602836658500142e-02,2.990467903537840158e-02,-1.793012458307499946e-01,-1.733592472136969986e-01,-1.442844013446639984e-01
7.302712407087419422e-02,2.567256679193969868e-02,-1.822283597348539896e-01,-1.655906070525079987e-01,-9.646565091229890310e-02
6.844871085802939348e-02,2.163645142347860040e-02,-1.840611661881559891e-01,-1.576618597304740022e-01,-5.165493267471950312e-02
6.383726654202119544e-02,1.779978911068230002e-02,-1.848700401909710023e-01,-1.496164201605889865e-01,-9.834601597755900440e-03
5.921751598862790011e-02,1.416498112587329973e-02,-1.847248468122489884e-01,-1.414953588786599936e-01,2.902354648041680085e-02
5.461244686949379840e-02,1.073343241560979940e-02,-1.836947005271999944e-01,-1.333373992638620109e-01,6.495760839519260088e-02
5.004333123778380299e-02,7.505610183392200097e-03,-1.818477401471249866e-01,-1.251789203001089923e-01,9.801490859106849751e-02
4.552975253637200209e-02,4.481102334922999753e-03,-1.792509192822779873e-01,-1.170539648038369934e-01,1.282513329407800051e-01
4.108963765023580100e-02,1.658675649133799961e-03,-1.759698123385400048e-01,-1.089942531337960013e-01,1.557306602668659945e-01
3.673929361434519897e-02,-9.636664627786999766e-04,-1.720684360777280097e-01,-1.010292024470989952e-01,1.805238914737790079e-01
3.249344858754980164e-02,-3.388626749870600127e-03,-1.676090867750310021e-01,-9.318595158363099373e-02,2.027085775192329908e-01
2.836529670247329993e-02,-5.619557606782599711e-03,-1.626521929793650068e-01,-8.548939163455759882e-02,2.223681477092379899e-01
2.436654640169350072e-02,-7.660405394273600219e-03,-1.572561838497339992e-01,-7.796220223061529897e-02,2.395912409428999912e-01
2.050747187190889859e-02,-9.515655737459799424e-03,-1.514773729804939906e-01,-7.062489352503679985e-02,2.544710427659579999e-01
1.679696719078710085e-02,-1.119027994287720082e-02,-1.453698575632350054e-01,-6.349585378629310495e-02,2.671046313314269782e-01
1.324260280588089936e-02,-1.268968267258679949e-02,-1.389854326623159997e-01,-5.659140245372280137e-02,2.775923357139760128e-01
9.850683971558499286e-03,-1.401965100894879933e-02,-1.323735203020129925e-01,-4.992584843570450209e-02,2.860371098256500044e-01
6.626310778372899828e-03,-1.518630503743059919e-02,-1.255811129891389877e-01,-4.351155336942930107e-02,2.925439252461309869e-01
3.573439419644300081e-03,-1.619605006699620028e-02,-1.186527312191379968e-01,-3.735899949733639813e-02,2.972191860497869764e-01
6.949443522110000226e-04,-1.705553059832510057e-02,-1.116303944431800005e-01,-3.147686175999529767e-02,3.001701683211639993e-01
-2.007318977872099824e-03,-1.777158613960130168e-02,-1.045536049126350037e-01,-2.587208366430550008e-02,3.015044869707940167e-01
-4.532451158572099736e-03,-1.835120895805529909e-02,-9.745934375755489765e-02,-2.054995644186610043e-02,3.013295918272769769e-01
-6.880445881296899831e-03,-1.880150384306639860e-02,-9.038207861125839571e-02,-1.551420099148410024e-02,2.997380020236530274e-01
-9.052131802823800213e-03,-1.912965888483940044e-02,-8.335413943179299789e-02,-1.076776816901890005e-02,2.968849778095479786e-01
-1.104909952126990023e-02,-1.934288751558090047e-02,-7.640415168809290558e-02,-6.309736924032600253e-03,2.928180855375629998e-01
-1.287364261996220074e-02,-1.944839905314340103e-02,-6.955972872048500621e-02,-2.140698895115200184e-03,2.876591006367419934e-01
-1.452870917611330005e-02,-1.945339016680509847e-02,-6.284561665395090035e-02,1.740950492408899902e-03,2.815108563422260013e-01
-1.601783599153299917e-02,-1.936500162309030132e-02,-5.628416710474030277e-02,5.338083863329500314e-03,2.744714742522050277e-01
-1.734509018237739841e-02,-1.919028908992740159e-02,-4.989545325536719894e-02,8.654644115860199438e-03,2.666349606884489964e-01
-1.851501347563359878e-02,-1.893619832290779903e-02,-4.369737033706459772e-02,1.169549123111049936e-02,2.580934581558200214e-01
-1.953256830656540169e-02,-1.860954261115380093e-02,-3.770567923411549671e-02,1.446637448708790012e-02,2.489357267686279906e-01
-2.040308547380869850e-02,-1.821698171473879954e-02,-3.193408749814050096e-02,1.697384078215620137e-02,2.392467591901309976e-01
-2.113221393379570087e-02,-1.776500319599389963e-02,-2.639433949035459998e-02,1.922513458129329958e-02,2.291081345882350073e-01
-2.172587273255250154e-02,-1.725990590892469839e-02,-2.109629723848860036e-02,2.122812512296219992e-02,2.185977968724570064e-01
-2.219020502329849959e-02,-1.670778533885509953e-02,-1.604802645177200171e-02,2.299123102449919867e-02,2.077899424600460065e-01
-2.253153426517619934e-02,-1.611452080185099903e-02,-1.125588500439369914e-02,2.452334672401260129e-02,1.967549433302729911e-01
-2.275632265439449936e-02,-1.548576444874209986e-02,-6.724613052544400199e-03,2.583377150603089964e-02,1.855592932469239953e-01
-2.287113182195209954e-02,-1.482693200698629969e-02,-2.457424251096399902e-03,2.693214129016640104e-02,1.742655806273890051e-01
-2.288258581764900101e-02,-1.414319518644810078e-02,1.543902553177000075e-03,2.782836357815459891e-02,1.629324769779260107e-01
-2.279733638794869885e-02,-1.343947567163509930e-02,5.278931500256700375e-03,2.853255544649629938e-02,1.516147463405800033e-01
-2.262203054481340056e-02,-1.272044062177660022e-02,8.748478254243399407e-03,2.905498479004709964e-02,1.403632717174360112e-01
-2.236328041169440006e-02,-1.199049959693310012e-02,1.195451928771990024e-02,2.940601486744279930e-02,1.292250972470150028e-01
-2.202763532350989970e-02,-1.125380282721740073e-02,1.490010227306439936e-02,2.959605218577680136e-02,1.182434847443099984e-01
-2.162155614884449933e-02,-1.051424074154710085e-02,1.758925790821520146e-02,2.963549774030279846e-02,1.074579832420529957e-01
-2.115139179482020126e-02,-9.775444672209599936e-03,2.002691347254560023e-02,2.953470160430300001e-02,9.690451022846130469e-02
-2.062335784807380057e-02,-9.040788651869899328e-03,2.221880837805130168e-02,2.930392084594370117e-02,8.661544333653829753e-02
-2.004351729901029944e-02,-8.313392220432499688e-03,2.417141195203280010e-02,2.895328073282489936e-02,7.661972130065780595e-02
-1.941776329094200074e-02,-7.596124160323100387e-03,2.589184365989289846e-02,2.849273917088500016e-02,6.694295305636620286e-02
-1.875180383083140112e-02,-6.891607080240200016e-03,2.738779595054249838e-02,2.793205431217470058e-02,5.760753391757000158e-02
-1.805114839410710062e-02,-6.202222769191599594e-03,2.866745988217339960e-02,2.728075525556159994e-02,4.863276782161309736e-02
-1.732109635236549899e-02,-5.530118244639699657e-03,2.973945366276569899e-02,2.654811575549469865e-02,4.003499468761270025e-02
-1.656672714969159924e-02,-4.877212420789800267e-03,3.061275421760650123e-02,2.574313084639430135e-02,3.182772198623679688e-02
-1.579289215078300002e-02,-4.245203325447999623e-03,3.129663187526839779e-02,2.487449628390729986e-02,2.402175966811170155e-02
-1.500420808202299928e-02,-3.635575796402099914e-03,3.180058824381969823e-02,2.395059069893610074e-02,1.662535764881239997e-02
-1.420505198508240086e-02,-3.049609590936499821e-03,3.213429733057319992e-02,2.297946035608890158e-02,9.644345092683800219e-03
-1.339955760151819927e-02,-2.488387844839499898e-03,3.230754994125369789e-02,2.196880640465359927e-02,3.082270784917599902e-03
-1.259161310614020056e-02,-1.952805820088700023e-03,3.233020137815770245e-02,2.092597450751609856e-02,-3.059456076539900180e-03
-1.178486010662140038e-02,-1.443579883290100089e-03,3.221212244155739757e-02,1.985794673134120072e-02,-8.781425294076699445e-03
-1.098269382689960084e-02,-9.612566598767000080e-04,3.196315372431039747e-02,1.877133557990080109e-02,-1.408608587211889959e-02
